Id,English
title,Localization Service
text,"This package is designed to show the localization of text in your applications. Simple interface. Text of localization located in the .CSV file format. Works with several possible types of text output in Unity3d( MeshText, UIText, TextMesh Pro), there is also has the opportunity to get text value of the code."
autors,Sun Cube
localization1,English
localization2,Russian
localization3,French
localization4,Latvian
back,Back
next,Next
instruction,Instructions
Budget,Budget
ShList,Shopping List
7-10/1,Shopping list 1
7-10/2,Shopping list 2
7-10/3,FreeRoam
10-15/1,Shopping list 1
10-15/2,Shopping list 2
10-15/3,FreeRoam
15+/1,Shopping list 1
15+/2,Shopping list 2
15+/3,FreeRoam
AgeQuestion,How old are you?
ShelfDisp,Click on shelf
WonGame,Congratulations you are within the budget. Your left over budget is - 
LostGame,Unfortunatly you over spent your budget. You overdrafted - 
GotAllProducts,You managed to find all necessary products.
NotAllProducts,You did not manage to find all necessary products.